msw3_number_ID,msw3_accepted_sist_order,msw3_accepted_sist_family,msw3_accepted_sist_genus,msw3_accepted_author_name,msw3_accepted_author_year,msw3_synonym_name,msw3_synonym_author_name,msw3_synonym_author_year,msw3_synonym_note
14200008,ARTIODACTYLA,Suidae,Babyrousa,Perry,1811,Suckoteirus,Gray,1843,NA
14200013,ARTIODACTYLA,Suidae,Hylochoerus,Thomas,1904,NA,NA,NA,NA
14200018,ARTIODACTYLA,Suidae,Phacochoerus,F. Cuvier,1826,Aper,Pallas,1766,[suppressed]
14200018,ARTIODACTYLA,Suidae,Phacochoerus,F. Cuvier,1826,Dinochoerus,Gloger,1841,[suppressed]
14200018,ARTIODACTYLA,Suidae,Phacochoerus,F. Cuvier,1826,Eureodon,G. Fischer von Waldheim,1817,[suppressed]
14200018,ARTIODACTYLA,Suidae,Phacochoerus,F. Cuvier,1826,Macrocephalus,Frisch,1775,[unavailable]
14200018,ARTIODACTYLA,Suidae,Phacochoerus,F. Cuvier,1826,Macrocephalus,Palmer,1904,[suppressed]
14200018,ARTIODACTYLA,Suidae,Phacochoerus,F. Cuvier,1826,Phacellochaerus,Hemprich and Ehrenberg,1832,NA
14200018,ARTIODACTYLA,Suidae,Phacochoerus,F. Cuvier,1826,Phacellochoerus,Hemprich and Ehrenberg,1832,NA
14200018,ARTIODACTYLA,Suidae,Phacochoerus,F. Cuvier,1826,Phacochaeres,Gray,1821,[suppressed]
14200018,ARTIODACTYLA,Suidae,Phacochoerus,F. Cuvier,1826,Phacocherus,Fleming,1822,[suppressed]
14200018,ARTIODACTYLA,Suidae,Phacochoerus,F. Cuvier,1826,Phacochoerus,G. Cuvier,1816,[unavailable]
14200018,ARTIODACTYLA,Suidae,Phacochoerus,F. Cuvier,1826,Phascochaeres,Cretzschmar,1828,[suppressed]
14200018,ARTIODACTYLA,Suidae,Phacochoerus,F. Cuvier,1826,Phascochaerus,Desmarest,1822,[suppressed]
14200018,ARTIODACTYLA,Suidae,Phacochoerus,F. Cuvier,1826,Phascochoeres,Ranzani,1821,[suppressed]
14200018,ARTIODACTYLA,Suidae,Phacochoerus,F. Cuvier,1826,Phascochoerus,Ranzani,1821,[suppressed]
14200027,ARTIODACTYLA,Suidae,Potamochoerus,Gray,1852,Choiropotamus,Gray,1843,[nomen oblitum]
14200027,ARTIODACTYLA,Suidae,Potamochoerus,Gray,1852,Koiropotamus,Gray,1843,[nomen nudum]
14200027,ARTIODACTYLA,Suidae,Potamochoerus,Gray,1852,Nyctochoerus,Heuglin,1863,NA
14200036,ARTIODACTYLA,Suidae,Sus,Linnaeus,1758,Annamisus,Heude,1892,[nomen nudum]
14200036,ARTIODACTYLA,Suidae,Sus,Linnaeus,1758,Aulacochoerus,Gray,1873,NA
14200036,ARTIODACTYLA,Suidae,Sus,Linnaeus,1758,Capriscus,Gloger,1841,NA
14200036,ARTIODACTYLA,Suidae,Sus,Linnaeus,1758,Caprisculus,Strand,1928,NA
14200036,ARTIODACTYLA,Suidae,Sus,Linnaeus,1758,Centuriosus,Gray,1862,NA
14200036,ARTIODACTYLA,Suidae,Sus,Linnaeus,1758,Dasychoerus,Gray,1873,NA
14200036,ARTIODACTYLA,Suidae,Sus,Linnaeus,1758,Euhys,Gray,1869,NA
14200036,ARTIODACTYLA,Suidae,Sus,Linnaeus,1758,Eusus,Gray,1868,NA
14200036,ARTIODACTYLA,Suidae,Sus,Linnaeus,1758,Gyrosus,Gray,1862,NA
14200036,ARTIODACTYLA,Suidae,Sus,Linnaeus,1758,Indisus,Heude,1899,NA
14200036,ARTIODACTYLA,Suidae,Sus,Linnaeus,1758,Microsus,Heude,1899,NA
14200036,ARTIODACTYLA,Suidae,Sus,Linnaeus,1758,Nesosus,Heude,1892,NA
14200036,ARTIODACTYLA,Suidae,Sus,Linnaeus,1758,Porcula,Hodgson,1847,NA
14200036,ARTIODACTYLA,Suidae,Sus,Linnaeus,1758,Porculia,Jerdon,1874,NA
14200036,ARTIODACTYLA,Suidae,Sus,Linnaeus,1758,Porcus,S.D.W.,1836,NA
14200036,ARTIODACTYLA,Suidae,Sus,Linnaeus,1758,Ptychochoerus,Fitzinger,1864,NA
14200036,ARTIODACTYLA,Suidae,Sus,Linnaeus,1758,Rhinosus,Heude,1894,NA
14200036,ARTIODACTYLA,Suidae,Sus,Linnaeus,1758,Scrofa,Gray,1868,NA
14200036,ARTIODACTYLA,Suidae,Sus,Linnaeus,1758,Sinisus,Heude,1892,NA
14200036,ARTIODACTYLA,Suidae,Sus,Linnaeus,1758,Taenisus,Heude,1899,NA
14200036,ARTIODACTYLA,Suidae,Sus,Linnaeus,1758,Verrusus,Heude,1894,NA
14200036,ARTIODACTYLA,Suidae,Sus,Linnaeus,1758,Vittatus,Heude,1899,[nomen nudum]
14200075,ARTIODACTYLA,Tayassuidae,Catagonus,Ameghino,1904,NA,NA,NA,NA
14200077,ARTIODACTYLA,Tayassuidae,Pecari,Reichenbach,1835,Adenonotus,Brookes,1827,[nomen oblitum]
14200077,ARTIODACTYLA,Tayassuidae,Pecari,Reichenbach,1835,Notophorus,G. Fischer von Waldheim,1817,[nomen oblitum]
14200077,ARTIODACTYLA,Tayassuidae,Pecari,Reichenbach,1835,Notophorous,Wooodburne,1968,NA
14200077,ARTIODACTYLA,Tayassuidae,Pecari,Reichenbach,1835,Tagassu,von Frisch,1775,[unavailable]
14200093,ARTIODACTYLA,Tayassuidae,Tayassu,G. Fischer [von Waldheim],1814,Dicotyles,G. Cuvier,1817,NA
14200093,ARTIODACTYLA,Tayassuidae,Tayassu,G. Fischer [von Waldheim],1814,Olidosus,Merriam,1901,NA
14200101,ARTIODACTYLA,Hippopotamidae,Hexaprotodon,Falconer and Cautley,1836,Choerodes,Leidy,1852,NA
14200101,ARTIODACTYLA,Hippopotamidae,Hexaprotodon,Falconer and Cautley,1836,Choeropsis,Leidy,1853,NA
14200101,ARTIODACTYLA,Hippopotamidae,Hexaprotodon,Falconer and Cautley,1836,Diprotodon,Duvernoy,1849,NA
14200105,ARTIODACTYLA,Hippopotamidae,Hippopotamus,Linnaeus,1758,Hippopothamus,Boddaert,1785,NA
14200105,ARTIODACTYLA,Hippopotamidae,Hippopotamus,Linnaeus,1758,Tetraprotodon,Falconer and Cautley,1836,NA
14200111,ARTIODACTYLA,Camelidae,Camelus,Linnaeus,1758,Camellus,Molina,1782,NA
14200111,ARTIODACTYLA,Camelidae,Camelus,Linnaeus,1758,Dromedarius,Gloger,1841,NA
14200116,ARTIODACTYLA,Camelidae,Lama,G. Cuvier,1800,Aucheria,F. Cuvier,1830,NA
14200116,ARTIODACTYLA,Camelidae,Lama,G. Cuvier,1800,Auchenia,Illiger,1811,NA
14200116,ARTIODACTYLA,Camelidae,Lama,G. Cuvier,1800,Auchenias,Wagner,1843,NA
14200116,ARTIODACTYLA,Camelidae,Lama,G. Cuvier,1800,Dromedarius,Wagler,1830,NA
14200116,ARTIODACTYLA,Camelidae,Lama,G. Cuvier,1800,Guanaco,Perry,1811,NA
14200116,ARTIODACTYLA,Camelidae,Lama,G. Cuvier,1800,Lacma,Tiedemann,1804,NA
14200116,ARTIODACTYLA,Camelidae,Lama,G. Cuvier,1800,Lama,Frisch,1775,[unavailable]
14200116,ARTIODACTYLA,Camelidae,Lama,G. Cuvier,1800,Llacma,Illiger,1815,NA
14200116,ARTIODACTYLA,Camelidae,Lama,G. Cuvier,1800,Llama,Gray,1852,NA
14200116,ARTIODACTYLA,Camelidae,Lama,G. Cuvier,1800,Neoauchenia,Ameghino,1891,NA
14200116,ARTIODACTYLA,Camelidae,Lama,G. Cuvier,1800,Pacos,Gray,1872,NA
14200116,ARTIODACTYLA,Camelidae,Lama,G. Cuvier,1800,Vicunia,Rafinesque,1815,NA
14200121,ARTIODACTYLA,Camelidae,Vicugna,Lesson,1842,NA,NA,NA,NA
14200124,ARTIODACTYLA,Tragulidae,Hyemoschus,Gray,1845,Hyaemoschus,Zittel,1893,NA
14200124,ARTIODACTYLA,Tragulidae,Hyemoschus,Gray,1845,Hyeomoschus,Turner,1850,NA
14200124,ARTIODACTYLA,Tragulidae,Hyemoschus,Gray,1845,Hyomoschus,Blyth,1865,NA
14200126,ARTIODACTYLA,Tragulidae,Moschiola,Gray,1852,Meminna,Gray,1836,[nomen oblitum ?]
14200126,ARTIODACTYLA,Tragulidae,Moschiola,Gray,1852,Moschiola,Hodgson,1843,[nomen nudum]
14200128,ARTIODACTYLA,Tragulidae,Tragulus,Brisson,1762,Lagonebrax,Gloger,1841,NA
14200186,ARTIODACTYLA,Moschidae,Moschus,Linnaeus,1758,Odontodorcus,Gistel,1848,NA
14200186,ARTIODACTYLA,Moschidae,Moschus,Linnaeus,1758,Tragulus,Boddaert,1785,[preoccupied]
14200207,ARTIODACTYLA,Cervidae,Alces,Gray,1821,Alce,Frisch,1775,[unavailable]
14200207,ARTIODACTYLA,Cervidae,Alces,Gray,1821,Alcelaphus,Gloger,1841,NA
14200207,ARTIODACTYLA,Cervidae,Alces,Gray,1821,Paralces,J. Allen,1902,NA
14200214,ARTIODACTYLA,Cervidae,Blastocerus,Wagner,1844,Bezoarticus,Marelli,1932,NA
14200214,ARTIODACTYLA,Cervidae,Blastocerus,Wagner,1844,Blastoceros,Fitzinger,1873,NA
14200214,ARTIODACTYLA,Cervidae,Blastocerus,Wagner,1844,Blastoros,Knottnerus-Meyer,1907,NA
14200214,ARTIODACTYLA,Cervidae,Blastocerus,Wagner,1844,Edoceros,Avila-Pires,1957,NA
14200216,ARTIODACTYLA,Cervidae,Capreolus,Gray,1821,Caprea,Ogilby,1837,NA
14200216,ARTIODACTYLA,Cervidae,Capreolus,Gray,1821,Capreolus,Frisch,1775,[unavailable]
14200227,ARTIODACTYLA,Cervidae,Hippocamelus,Leuckart,1816,Anomalocera,Gray,1869,NA
14200227,ARTIODACTYLA,Cervidae,Hippocamelus,Leuckart,1816,Cervequus,Lesson,1842,NA
14200227,ARTIODACTYLA,Cervidae,Hippocamelus,Leuckart,1816,Creagroceros,Fitzinger,1873,NA
14200227,ARTIODACTYLA,Cervidae,Hippocamelus,Leuckart,1816,Furcifer,Wagner,1844,NA
14200227,ARTIODACTYLA,Cervidae,Hippocamelus,Leuckart,1816,Huamela,Gray,1873,NA
14200227,ARTIODACTYLA,Cervidae,Hippocamelus,Leuckart,1816,Xenelaphus,Gray,1869,NA
14200230,ARTIODACTYLA,Cervidae,Mazama,Rafinesque,1817,Azarina,Larrañaga,1923,NA
14200230,ARTIODACTYLA,Cervidae,Mazama,Rafinesque,1817,Coassus,Gray,1843,NA
14200230,ARTIODACTYLA,Cervidae,Mazama,Rafinesque,1817,Doryceros,Fitzinger,1873,NA
14200230,ARTIODACTYLA,Cervidae,Mazama,Rafinesque,1817,Doratoceros,Lydekker,1915,NA
14200230,ARTIODACTYLA,Cervidae,Mazama,Rafinesque,1817,Homelaphus,Gray,1872,NA
14200230,ARTIODACTYLA,Cervidae,Mazama,Rafinesque,1817,Nanelaphus,Fitzinger,1873,NA
14200230,ARTIODACTYLA,Cervidae,Mazama,Rafinesque,1817,Passalites,Gloger,1841,NA
14200230,ARTIODACTYLA,Cervidae,Mazama,Rafinesque,1817,Subulo,C. H. Smith,1827,NA
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Rafinesque,1832,Aplacerus,Hall and Kelson,1959,NA
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Rafinesque,1832,"Cariacus,",Lesson,1842,NA
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Rafinesque,1832,Dama,Zimmermann,1780,[preoccupied]
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Rafinesque,1832,Dorcelaphus,Gloger,1841,NA
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Rafinesque,1832,Elaphalces,Brookes,1828,[nomen oblitum]
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Rafinesque,1832,Eucervus,Gray,1866,NA
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Rafinesque,1832,Gymnotis,Fitzinger,1879,NA
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Rafinesque,1832,Macrotis,Wagner,1855,NA
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Rafinesque,1832,Mazama,C. H. Smith,1827,[preoccupied]
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Rafinesque,1832,Odocoelus,G. M. Allen,1901,NA
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Rafinesque,1832,Odontocoelus,Sclater,1902,NA
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Rafinesque,1832,Oplacerus,Haldleman,1842,NA
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Rafinesque,1832,Otelaphus,Fitzinger,1874,NA
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Rafinesque,1832,Palaeodocoileus,Spillman,1931,NA
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Rafinesque,1832,Protomazama,Spillman,1931,NA
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Rafinesque,1832,Reduncina,Wagner,1844,NA
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Rafinesque,1832,Subulus,Brookes,1828,[nomen oblitum]
14200317,ARTIODACTYLA,Cervidae,Ozotoceros,Ameghino,1891,Ozelaphus,Knottnerus-Meyer,1907,NA
14200317,ARTIODACTYLA,Cervidae,Ozotoceros,Ameghino,1891,Ozotoceras,Palmer,1904,NA
14200324,ARTIODACTYLA,Cervidae,Pudu,Gray,1850,Pudella,Thomas,1913,NA
14200324,ARTIODACTYLA,Cervidae,Pudu,Gray,1850,Pudua,Garrod,1877,NA
14200327,ARTIODACTYLA,Cervidae,Rangifer,C. H. Smith,1827,Achlis,Reichenbach,1845,NA
14200327,ARTIODACTYLA,Cervidae,Rangifer,C. H. Smith,1827,Rangifer,Frisch,1775,[unavailable]
14200327,ARTIODACTYLA,Cervidae,Rangifer,C. H. Smith,1827,Tarandus,Billberg,1827,NA
14200344,ARTIODACTYLA,Cervidae,Axis,C. H. Smith,1827,Hyelaphus,Sundevall,1846,NA
14200351,ARTIODACTYLA,Cervidae,Cervus,Linnaeus,1758,Elaphoceros,Fitzinger,1874,NA
14200351,ARTIODACTYLA,Cervidae,Cervus,Linnaeus,1758,Elaphus,C. H. Smith,1827,NA
14200351,ARTIODACTYLA,Cervidae,Cervus,Linnaeus,1758,Eucervus,Acloque,1899,NA
14200351,ARTIODACTYLA,Cervidae,Cervus,Linnaeus,1758,Harana,Hodgson,1838,NA
14200351,ARTIODACTYLA,Cervidae,Cervus,Linnaeus,1758,Pseudaxis,Gray,1872,NA
14200351,ARTIODACTYLA,Cervidae,Cervus,Linnaeus,1758,Pseudocervus,Hodgson,1841,NA
14200351,ARTIODACTYLA,Cervidae,Cervus,Linnaeus,1758,Sica,Trouessart,1898,NA
14200351,ARTIODACTYLA,Cervidae,Cervus,Linnaeus,1758,Sika,Sclater,1870,NA
14200351,ARTIODACTYLA,Cervidae,Cervus,Linnaeus,1758,Sikelaphus,Heude,1894,NA
14200351,ARTIODACTYLA,Cervidae,Cervus,Linnaeus,1758,Sikaillus,Heude,1898,NA
14200388,ARTIODACTYLA,Cervidae,Dama,Frisch,1775,Dactyloceros,Wagner,1844,NA
14200388,ARTIODACTYLA,Cervidae,Dama,Frisch,1775,Machlis,Zittel,1894,NA
14200388,ARTIODACTYLA,Cervidae,Dama,Frisch,1775,Palmatus,Lydekker,1896,NA
14200388,ARTIODACTYLA,Cervidae,Dama,Frisch,1775,Platyceros,Zimmermann,1780,NA
14200392,ARTIODACTYLA,Cervidae,Elaphodus,Milne-Edwards,1872,Lophotragus,Swinhoe,1874,NA
14200398,ARTIODACTYLA,Cervidae,Elaphurus,Milne-Edwards,1866,NA,NA,NA,NA
14200400,ARTIODACTYLA,Cervidae,Muntiacus,Rafinesque,1815,Caninmuntiacus,"Giao, Tuoc, Eric, Dung et al.",1997,NA
14200400,ARTIODACTYLA,Cervidae,Muntiacus,Rafinesque,1815,Cervulus,de Blainville,1816,NA
14200400,ARTIODACTYLA,Cervidae,Muntiacus,Rafinesque,1815,Diopplon,Brookes,1828,NA
14200400,ARTIODACTYLA,Cervidae,Muntiacus,Rafinesque,1815,Megamuntiacus,"Tuoc, Dung, Dawson, Arctander and Mackinnon",1994,NA
14200400,ARTIODACTYLA,Cervidae,Muntiacus,Rafinesque,1815,Muntjacus,Gray,1825,[nomen nudum]
14200400,ARTIODACTYLA,Cervidae,Muntiacus,Rafinesque,1815,Procops,Pocock,1923,NA
14200400,ARTIODACTYLA,Cervidae,Muntiacus,Rafinesque,1815,Prox,Ogilby,1836,NA
14200400,ARTIODACTYLA,Cervidae,Muntiacus,Rafinesque,1815,Stylocerus,C. H. Smith,1827,NA
14200426,ARTIODACTYLA,Cervidae,Przewalskium,Flerov,1930,NA,NA,NA,NA
14200428,ARTIODACTYLA,Cervidae,Rucervus,Hodgson,1838,Panolia,Gray,1843,NA
14200428,ARTIODACTYLA,Cervidae,Rucervus,Hodgson,1838,Procervus,Hodgson,1847,NA
14200428,ARTIODACTYLA,Cervidae,Rucervus,Hodgson,1838,Thaocervus,Pocock,1943,NA
14200438,ARTIODACTYLA,Cervidae,Rusa,C. H. Smith,1827,Hippelaphus,Sundevall,1846,NA
14200438,ARTIODACTYLA,Cervidae,Rusa,C. H. Smith,1827,Melanaxis,Heude,1888,NA
14200438,ARTIODACTYLA,Cervidae,Rusa,C. H. Smith,1827,Sambur,Heude,1888,NA
14200438,ARTIODACTYLA,Cervidae,Rusa,C. H. Smith,1827,Ussa,Heude,1888,NA
14200462,ARTIODACTYLA,Cervidae,Hydropotes,Swinhoe,1870,Hydrelaphus,Lydekker,1898,NA
14200467,ARTIODACTYLA,Antilocapridae,Antilocapra,Ord,1818,Dicranocerus,C. H. Smith,1827,NA
14200475,ARTIODACTYLA,Giraffidae,Giraffa,Brisson,1762,Camelopardalis,von Schreber,1784,NA
14200475,ARTIODACTYLA,Giraffidae,Giraffa,Brisson,1762,Orasius,Oken,1816,NA
14200475,ARTIODACTYLA,Giraffidae,Giraffa,Brisson,1762,Trachelotherium,Gistel,1848,NA
14200483,ARTIODACTYLA,Giraffidae,Okapia,Lankester,1901,NA,NA,NA,NA
14200487,ARTIODACTYLA,Bovidae,Aepyceros,Sundevall,1845,NA,NA,NA,NA
14200496,ARTIODACTYLA,Bovidae,Alcelaphus,de Blainville,1816,Acronotus,C. H. Smith,1827,NA
14200496,ARTIODACTYLA,Bovidae,Alcelaphus,de Blainville,1816,Alcephalus,Brooke,1876,NA
14200496,ARTIODACTYLA,Bovidae,Alcelaphus,de Blainville,1816,Bubalis,Goldfuss,1820,NA
14200496,ARTIODACTYLA,Bovidae,Alcelaphus,de Blainville,1816,Bubalus,Ogilby,1837,NA
14200496,ARTIODACTYLA,Bovidae,Alcelaphus,de Blainville,1816,Damalis,C. H. Smith,1827,NA
14200496,ARTIODACTYLA,Bovidae,Alcelaphus,de Blainville,1816,Sigmoceros,Heller,1912,NA
14200506,ARTIODACTYLA,Bovidae,Beatragus,Heller,1912,NA,NA,NA,NA
14200508,ARTIODACTYLA,Bovidae,Connochaetes,Lichtenstein,1812,Butragus,Gray,1872,NA
14200508,ARTIODACTYLA,Bovidae,Connochaetes,Lichtenstein,1812,Catablepas,Gray,1821,NA
14200508,ARTIODACTYLA,Bovidae,Connochaetes,Lichtenstein,1812,Cemas,Oken,1816,[unavailble]
14200508,ARTIODACTYLA,Bovidae,Connochaetes,Lichtenstein,1812,Gorgon,Gray,1850,NA
14200516,ARTIODACTYLA,Bovidae,Damaliscus,Sclater and Thomas,1894,Damalis,Gray,1872,[preoccupied]
14200527,ARTIODACTYLA,Bovidae,Ammodorcas,Thomas,1891,NA,NA,NA,NA
14200529,ARTIODACTYLA,Bovidae,Antidorcas,Sundevall,1845,NA,NA,NA,NA
14200534,ARTIODACTYLA,Bovidae,Antilope,Pallas,1766,Antelopa,Perry,1811,NA
14200534,ARTIODACTYLA,Bovidae,Antilope,Pallas,1766,Antelope,Forster,1790,NA
14200534,ARTIODACTYLA,Bovidae,Antilope,Pallas,1766,Cervicapra,Sparrman,1780,NA
14200538,ARTIODACTYLA,Bovidae,Dorcatragus,Noack,1894,Dorcotragus,P. L. Sclater and Thomas,1898,NA
14200540,ARTIODACTYLA,Bovidae,Eudorcas,Fitzinger,1869,Korin,Sclater and Thomas,1898,NA
14200551,ARTIODACTYLA,Bovidae,Gazella,de Blainville,1816,Dorcas,Gray,1821,NA
14200551,ARTIODACTYLA,Bovidae,Gazella,de Blainville,1816,Leptoceros,Wagner,1844,NA
14200551,ARTIODACTYLA,Bovidae,Gazella,de Blainville,1816,Trachelocele,Ellerman and Morrison-Scott,1951,NA
14200551,ARTIODACTYLA,Bovidae,Gazella,de Blainville,1816,Tragops,Hodgson,1847,NA
14200551,ARTIODACTYLA,Bovidae,Gazella,de Blainville,1816,Tragopsis,Fitzinger,1869,NA
14200588,ARTIODACTYLA,Bovidae,Litocranius,Kohl,1886,Lithocranius,Thomas,1891,NA
14200592,ARTIODACTYLA,Bovidae,Madoqua,Ogilby,1836,Rhynchotragus,Neumann,1905,NA
14200608,ARTIODACTYLA,Bovidae,Nanger,Lataste,1885,Matschiea,Knottnerus-Meyer,1907,NA
14200623,ARTIODACTYLA,Bovidae,Neotragus,C. H. Smith,1827,Hylarnus,Thomas,1916,NA
14200623,ARTIODACTYLA,Bovidae,Neotragus,C. H. Smith,1827,Memina,Gray,1821,[preoccupied]
14200623,ARTIODACTYLA,Bovidae,Neotragus,C. H. Smith,1827,Meminna,Agassiz,1842,NA
14200623,ARTIODACTYLA,Bovidae,Neotragus,C. H. Smith,1827,Minytragus,Gloger,1841,[nomen nudum]
14200623,ARTIODACTYLA,Bovidae,Neotragus,C. H. Smith,1827,Nanotragus,Sundevall,1846,NA
14200623,ARTIODACTYLA,Bovidae,Neotragus,C. H. Smith,1827,Nesotragus,Von Dueben,1846,NA
14200623,ARTIODACTYLA,Bovidae,Neotragus,C. H. Smith,1827,Spinigera,Lesson,1842,NA
14200623,ARTIODACTYLA,Bovidae,Neotragus,C. H. Smith,1827,Tragulus,Boddaert,1785,[preoccupied]
14200623,ARTIODACTYLA,Bovidae,Neotragus,C. H. Smith,1827,Tragulus,Ogilby,1837,NA
14200631,ARTIODACTYLA,Bovidae,Oreotragus,A. Smith,1834,Oritragus,Gloger,1841,NA
14200638,ARTIODACTYLA,Bovidae,Ourebia,Laurillard,1842,Oribia,Kirby,1899,NA
14200638,ARTIODACTYLA,Bovidae,Ourebia,Laurillard,1842,Quadriscopa,Fitzinger,1869,NA
14200638,ARTIODACTYLA,Bovidae,Ourebia,Laurillard,1842,Qurebia,Moore,1947,NA
14200638,ARTIODACTYLA,Bovidae,Ourebia,Laurillard,1842,Scopophorus,Gray,1846,NA
14200648,ARTIODACTYLA,Bovidae,Procapra,Hodgson,1846,Prodorcas,Pocock,1918,NA
14200654,ARTIODACTYLA,Bovidae,Raphicerus,C. H. Smith,1827,Calotragus,Sundevall,1846,NA
14200654,ARTIODACTYLA,Bovidae,Raphicerus,C. H. Smith,1827,Grysbock,Knottnerus-Meyer,1907,NA
14200654,ARTIODACTYLA,Bovidae,Raphicerus,C. H. Smith,1827,Nototragus,Thomas and Schwann,1906,NA
14200654,ARTIODACTYLA,Bovidae,Raphicerus,C. H. Smith,1827,Pediotragus,Fitzinger,1861,NA
14200654,ARTIODACTYLA,Bovidae,Raphicerus,C. H. Smith,1827,Raphiceros,Thomas,1897,NA
14200654,ARTIODACTYLA,Bovidae,Raphicerus,C. H. Smith,1827,Rhaphiceros,Lydekker,1897,NA
14200654,ARTIODACTYLA,Bovidae,Raphicerus,C. H. Smith,1827,Rhaphicerus,Lönnberg,1908,NA
14200654,ARTIODACTYLA,Bovidae,Raphicerus,C. H. Smith,1827,Rhaphocerus,Agassiz,1846,NA
14200662,ARTIODACTYLA,Bovidae,Saiga,Gray,1843,Colus,Wagner,1844,NA
14200668,ARTIODACTYLA,Bovidae,Bison,H. Smith,1827,Bonasus,Fitzinger,1860,NA
14200668,ARTIODACTYLA,Bovidae,Bison,H. Smith,1827,Urus,Bojanus,1827,NA
14200674,ARTIODACTYLA,Bovidae,Bos,Linnaeus,1758,Bibos,Hodgson,1837,NA
14200674,ARTIODACTYLA,Bovidae,Bos,Linnaeus,1758,Bubalibos,Heude,1901,NA
14200674,ARTIODACTYLA,Bovidae,Bos,Linnaeus,1758,Gauribos,Heude,1901,NA
14200674,ARTIODACTYLA,Bovidae,Bos,Linnaeus,1758,Gaveus,Hodgson,1847,NA
14200674,ARTIODACTYLA,Bovidae,Bos,Linnaeus,1758,Microbos,Heude,1901,NA
14200674,ARTIODACTYLA,Bovidae,Bos,Linnaeus,1758,Novibos,Coolidge,1940,NA
14200674,ARTIODACTYLA,Bovidae,Bos,Linnaeus,1758,Poephagus,Gray,1843,NA
14200674,ARTIODACTYLA,Bovidae,Bos,Linnaeus,1758,Pseudonovibos,Peter and Feiler,1994,[nomen dubium]
14200674,ARTIODACTYLA,Bovidae,Bos,Linnaeus,1758,Taurus,Rafinesque,1814,NA
14200674,ARTIODACTYLA,Bovidae,Bos,Linnaeus,1758,Uribos,Heude,1901,NA
14200674,ARTIODACTYLA,Bovidae,Bos,Linnaeus,1758,Urus,C. H. Smith,1827,NA
14200691,ARTIODACTYLA,Bovidae,Boselaphus,de Blainville,1816,Bosephalus,Horsfield,1851,NA
14200691,ARTIODACTYLA,Bovidae,Boselaphus,de Blainville,1816,Oreades,Schinz,1845,NA
14200691,ARTIODACTYLA,Bovidae,Boselaphus,de Blainville,1816,Portax,C. H. Smith,1827,NA
14200693,ARTIODACTYLA,Bovidae,Bubalus,C. H. Smith,1827,Anoa,C. H. Smith,1827,NA
14200693,ARTIODACTYLA,Bovidae,Bubalus,C. H. Smith,1827,Bubalus,Frisch,1775,[unavailable]
14200693,ARTIODACTYLA,Bovidae,Bubalus,C. H. Smith,1827,Buffelus,Rütimeyer,1865,NA
14200693,ARTIODACTYLA,Bovidae,Bubalus,C. H. Smith,1827,Probubalus,Rütimeyer,1865,NA
14200704,ARTIODACTYLA,Bovidae,Pseudoryx,Dung and Giao and Chinh and Tuoc and Arctander and MacKinnon,1993,NA,NA,NA,NA
14200706,ARTIODACTYLA,Bovidae,Syncerus,Hodgson,1847,Planiceros,Gray,1872,NA
14200713,ARTIODACTYLA,Bovidae,Taurotragus,Wagner,1855,Doratoceros,Lydekker,1891,NA
14200713,ARTIODACTYLA,Bovidae,Taurotragus,Wagner,1855,Oreas,Desmarest,1822,[preoccupied]
14200721,ARTIODACTYLA,Bovidae,Tetracerus,Leach,1825,Tetraceros,Brookes,1827,NA
14200726,ARTIODACTYLA,Bovidae,Tragelaphus,de Blainville,1816,Ammelaphus,Heller,1912,NA
14200726,ARTIODACTYLA,Bovidae,Tragelaphus,de Blainville,1816,Boocercus,Thomas,1902,NA
14200726,ARTIODACTYLA,Bovidae,Tragelaphus,de Blainville,1816,Calliope,Ogilby,1837,NA
14200726,ARTIODACTYLA,Bovidae,Tragelaphus,de Blainville,1816,Euryceros,Gray,1850,NA
14200726,ARTIODACTYLA,Bovidae,Tragelaphus,de Blainville,1816,Hydrotragus,Gray,1872,NA
14200726,ARTIODACTYLA,Bovidae,Tragelaphus,de Blainville,1816,Limnotragus,Pocock,1900,NA
14200726,ARTIODACTYLA,Bovidae,Tragelaphus,de Blainville,1816,Nyala,Heller,1912,NA
14200726,ARTIODACTYLA,Bovidae,Tragelaphus,de Blainville,1816,Strepsicerastes,Knottnerus-Meyer,1903,NA
14200726,ARTIODACTYLA,Bovidae,Tragelaphus,de Blainville,1816,Strepsicerella,Zukowsky,1910,NA
